# Constructed from biom file
#OTU ID	CH1	CH10	CH11	CH12	CH13	CH14	CH15	CH16	CH17	CH18	CH19	CH2	CH20	CH21	CH22	CH23	CH3	CH4	CH5	CH6	CH7	CH8	CH9	CP1	CP10	CP11	CP12	CP13	CP14	CP15	CP16	CP17	CP18	CP19	CP2	CP20	CP21	CP22	CP23	CP24	CP25	CP3	CP4	CP5	CP6	CP7	CP8	CP9
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Psychrobacter;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021409011700273834	0.003456647874573063	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004851550837618178	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008882966910948257	0.0011720158672917419	0.0	0.003327891498179078	0.0	0.0013453518094981838
d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	0.0	0.0	0.0	0.0	0.0	0.0004884516084013677	0.0011695615388443736	0.0	0.0	0.00016227912008654887	0.006048579442462173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000389321468298109	0.0	0.0012751566224981981	0.0	0.0	0.0	0.0	0.0	0.0	0.00036558353583793896	0.0	0.0	0.0	0.00024113332663518538	0.0	0.0	0.0	0.00018029062849313093	0.0	0.0	0.0	0.00028499772001823985	0.0	0.0	0.003426287237080042	0.0	0.00019727756954034326	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000288496213487198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006021706991670573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Negativibacillus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010818608005769924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011642734379331374	0.0	0.0	0.0013940751804829474	0.0	0.0	0.0	0.0010107309520225372	0.0	0.0005304065770415554	0.0	0.0	0.0040833597799640325	0.0	0.0	0.0	0.0004868928446227554	0.0	0.0	0.0015959872321021432	0.0005214670606640013	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Anaerotruncus;s__	0.0	0.0	0.00026704052339942587	0.0	0.0005298715061597563	0.0	0.0	0.0006255357597942683	0.00045700206644412654	0.0	0.0	0.0	0.002412852855209212	0.0	0.0	0.0	0.0	0.00017210222872386197	0.0	0.0	0.0	0.0	0.0	0.0002987303958177745	0.0	0.0	0.0	0.0002795638803466592	0.0	0.0010608131540831107	0.0	0.0	0.0	0.0002407221664994985	0.0	0.000198319691342444	0.0002337085654189226	0.00015406243380129797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004708731333243643
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__UCG-010;g__UCG-010;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027046520014424813	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007818608287724785	0.0	0.0	0.0	0.0	0.0006324078418572391	0.0	0.0	0.00048661800486618007	0.0	0.0	0.005570980420437746	0.0	0.0	0.0	0.0	0.0	0.0	0.000158624409124076	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023400547672392333	0.0020575284967696804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002529441034997512	0.0	0.0	0.0	0.0	0.0	0.0	0.0002534069151931524	0.001427619682116684	0.0029751172015867293	0.0005260735187742487	0.0028255682531709153	0.0	0.0018834925332974573
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemanella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011208668036614981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006029831799428753	0.0	0.0	0.0024339234846572676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__[Clostridium]_innocuum_group;s__	0.0	0.0	8.901350779980863e-05	0.0	0.00026493575307987813	0.00010466820180029308	0.0	0.0	0.000178826895565093	0.00021637216011539847	0.0013547291495735465	0.0	0.0006669674559114895	0.0	0.0016540238407574289	0.00013340702483276477	0.0	0.0	0.0	0.0	0.0	4.883050930221202e-05	0.0	0.0	0.0	0.0	0.0017669145255098284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010817437709587856	7.790285513964086e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00018837121687806103	6.643194047698133e-05	0.0
d__Bacteria;p__Firmicutes;c__Negativicutes;o__Veillonellales-Selenomonadales;f__Veillonellaceae;g__Allisonella;s__	0.0	0.0	0.0	0.0	0.0	0.002442258042006838	0.0	0.0	0.0	0.00023440317345834835	0.0	0.0	0.0	0.0018221717151926016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001805742260388034	0.0	0.0	0.0	0.0	0.0	0.0	0.001607955146514334	0.0	0.0	0.0006490462625752713	0.0	0.0	0.0	0.0001709986320109439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptococcales;f__Peptococcaceae;g__Peptococcus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005296506267532416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005987517190309955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Terrisporobacter;s__	0.0	0.0	0.0	0.0	0.0	0.00045356220780126997	0.0	0.0015290874128304334	0.0	0.0	0.0015073746875536645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017203931098255952	0.0	0.00012240151777882045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00028330217009462294	0.0	0.0	0.0005631264782070053	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__	0.00013090375955597444	0.0	0.0	0.0003253922138291691	0.0013246787653993907	0.0	0.0	0.0	0.0004967413765697027	0.00032455824017309774	0.0004197752294453243	0.0	0.0	0.0	0.0	0.0004573955137123363	0.0	0.0	0.0	0.0001838331845159935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014803471158754467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004274347340040771	0.009355770438277032	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Anaerococcus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.00985417807196536	0.0	0.0	0.0	0.0	0.0	0.0012947015320634795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.808344939874846e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013442867811799852	0.0020986790667050738	4.0127605786400756e-05	0.0	0.0	0.0	0.0	0.00030707815138952864	0.0	0.0	0.0	0.002446508542046774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00158624409124076	0.002163721601153985	0.0	0.0013185985181464273	0.0	0.0034306471142203686
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Dysgonomonadaceae;g__Fermentimonas;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001941747572815534	0.0020163779268342866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018659810913916072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019352177913137274	0.006130544536602957	0.0	0.002699987441918875	0.0	0.003565182295170187
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002548479021384056	0.000357653791130186	0.00010818608005769924	0.00020988761472266214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027720796141265176	0.0	0.0	0.0	0.00024690341961236165	0.00024076563471840453	0.0	0.0009892260381497173	0.0	0.0010812134070462473	0.0	0.0011453833015171305	0.0032370675975880673	0.0	0.0005805274506551667	0.00018029062849313093	0.0006816499824718576	0.0009628902112581123	0.0	0.0001994984040127679	0.0	0.0003097195630138529	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003735495151804165	0.0	0.0	0.0	5.885006963924907e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004019887866285835	4.012036108324975e-05	0.0	0.0	0.00040898998948311454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002548479021384056	0.0	3.606202668589975e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001840535964072738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003695957884109184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Frisingicoccus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010256694572268116	0.0	0.0	0.0	0.0	0.0016853594430288317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013673040999865195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005381407237992735
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lacticaseibacillus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009730556263466395	0.0004172627563185503	0.0	0.0	0.0	0.0	0.0	0.0004372706705450674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013031899824352655	0.0	0.0015892329467855281	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__uncultured;g__uncultured;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022869775685616816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011043215784436428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034615800670681138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019929582143094398	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Weissella;s__	0.0	0.0	0.0	0.0	0.0020863690555040404	0.0	0.0	0.0018766072793828046	0.0001986965506278811	0.0	0.0	0.0	0.0	0.0	0.0	0.0004573955137123363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Eukaryota;__;__;__;__;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0073248014485000615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008636152262007573	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Barnesiellaceae;g__Coprobacter;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007939473192602279	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032920455948314883	0.0	0.0	0.0015698587127158557	0.0	0.0	0.0	0.0	0.0006347191367819739	0.0	0.0	0.0008113078282190892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Neisseriaceae;g__Neisseria;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009736747205192932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013904338153503893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008797761908267688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001388237839397108	0.0	0.0	0.0	0.0	4.9663529587047754e-05	0.00022525059128280213	0.0	0.0	0.0	0.0	0.0018600943333554774	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004435327382602428	0.0	0.0	0.0	0.0003292045594831488	0.0	0.0	0.001032235865895357	0.0	0.001509618719272119	0.0	0.0007033055360192907	0.00048661800486618007	0.0	0.0	0.0	7.790285513964086e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__	0.0	0.0	0.0	0.0	0.008246125314611207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015353907569476432	6.0283331658796345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.736740957462066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0032370675975880673	0.0	0.0	0.0	0.00025318427920383284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Staphylococcales;f__Gemellaceae;g__Gemella;s__	0.0	0.0	0.00017802701559961726	6.972690296339338e-05	0.0	0.0	0.0	0.00046335982206982833	0.000178826895565093	0.000144248106743599	9.54034612375737e-05	0.0	0.000568884006512741	7.837297699753124e-05	5.703530485370444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033129647353309286	0.0	0.0	0.0	0.0	0.0	0.00019041574103459218	0.0	0.0	0.00034255219413694874	0.00021423285163401238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00049823955357736	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sutterellaceae;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019171174956667892	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013329101872421453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Family_XI;g__Fenollaria;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011583995551745708	7.947862025115244e-05	7.21240533717995e-05	0.0	0.0	0.0023147694058104637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Adlercreutzia;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144248106743599	0.00030529107596023584	0.0	3.923337975949938e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012240151777882045	0.0	0.00010047221943132724	0.0002538876547127896	0.0	0.0	0.0002343778170410702	0.0012074942546644333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Enorma;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0006338742393509128	0.0	0.0	0.0	0.0008195002954012692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003273826718277582	0.0	0.0	0.0	0.0009854713368622594	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__Synergistes;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025388765471278957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-003;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036800862916785636	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__	0.0	0.0	0.0	4.648460197559558e-05	0.0	0.0008373456144023446	0.0	0.0	0.0	0.0016047601875225387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.934827531394055e-05	0.0	0.0	0.0	0.0025109363046079605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Phocea;s__	0.000235626767200754	0.0002078353943676608	0.0	0.0	0.0002980527222148629	0.0	0.0	0.00016217593772443993	0.0	0.0	0.001163922227098399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.160101185254697e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00019475713784910216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002690703618996368
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Bradyrhizobium;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020582798117055137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__UCG-009;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008230113987078721	0.0	0.0	0.0003225737080922991	0.0	0.0	0.0	0.0	0.0021368877604993125	0.0	0.0	0.00016226156564381783	0.0	0.0	0.0	8.549931600547196e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Varibaculum;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001961668987974969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__Tannerellaceae;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000389321468298109	0.0	0.0	0.0	0.0	0.0006970375902414737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00031161142055856345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036997174761200053
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Atopostipes;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013442867811799852	0.0017283239372865315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021147785702438217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002386035413788773	0.0	0.0012780842190232746
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Holdemania;s__	0.000235626767200754	0.0	0.0	0.0	0.0	0.0	0.0	9.267196441396566e-05	0.0	0.0	0.00030529107596023584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003414044855297022	8.316238842379553e-05	0.0	0.0	0.0	0.00012345170980618083	0.0	0.0	0.0001075245693640997	0.0	4.0800505926273486e-05	0.0	0.0	4.231460911879826e-05	0.00010030090270812437	0.0	0.0	7.790285513964086e-05	0.00013480462957613572	0.0	0.00025649794801641587	7.449529438057163e-05	0.0	0.000158624409124076	0.0	0.0	0.0009418560843903052	0.00016607985119245332	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__	0.0	0.0	0.0	0.0	0.0036428666048483245	0.0	0.0	0.0	0.00033778413606739784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00034102306920762285	0.0	0.0	7.790285513964086e-05	9.628902112581124e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00040360554284945513
d__Bacteria;p__Verrucomicrobiota;c__Lentisphaeria;o__Victivallales;f__vadinBE97;g__vadinBE97;s__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031312810747910714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
