pathogen_group	UniRef90	spearman_rho	raw_p	BH_q_within_pathogen	matched_species_features
Streptococcus	UniRef90_S7XH46	0.829723737177488	1.4413487669724281e-08	5.406094339227719e-07	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_S7XN52	0.7484217478508477	1.9772460266572033e-06	9.211729434359064e-06	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_S7YZK1	0.8304183573007007	1.3673904494481625e-08	5.406094339227719e-07	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_S8EMS5	-0.26960973614860256	0.14964020559637037	0.39177646060667837	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_S9R462	0.7484217478508477	1.9772460266572033e-06	9.211729434359064e-06	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_T4AWL0	0.42082601479353426	0.020573080848948665	0.07173177139160447	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_U2IUE9	-0.20636063253669062	0.2739176154672921	0.6054627074126757	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_U2PB75	-0.25501121049718983	0.1738255315685988	0.4300454282538117	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_U2PP59	-0.48012255029324413	0.007249560549955312	0.025723221425060734	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_U2XDC7	0.7484217478508477	1.9772460266572033e-06	9.211729434359064e-06	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_U2Z4S8	0.8132288074828391	4.718527660721255e-08	6.89901996324734e-07	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_U2ZPB1	0.7476847495762531	2.049581332737493e-06	9.211729434359064e-06	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_U3TZ66	0.023629667236293814	0.9013607153883778	0.9893448189862543	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0002BA57BB	-0.04341375770078945	0.8198093590344244	0.9893448189862543	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0003A401A3	-0.48689794922389784	0.00635967389683888	0.022665093315165877	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0004470237	-0.026048254620473672	0.8913211032047993	0.9893448189862543	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0004A29517	0.829723737177488	1.4413487669724281e-08	5.406094339227719e-07	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0005DA6DF0	-0.1075062088855023	0.5717621426884286	0.9517604391665406	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0005E0605D	-0.09212478432432887	0.6282586149155118	0.9841827902690171	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0005E248EC	0.7804811727957142	3.6423639572458394e-07	3.7299651157112456e-06	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0005E3E408	-0.23510797039211945	0.21106540928506567	0.5037128056862327	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0005E5048D	-0.31493095254034476	0.0900575390493954	0.2718527951155257	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI0005EA1ECD	-0.2891802614086731	0.12115815301434296	0.34271659366644563	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI00065B733B	-0.18516806749780967	0.327274708069887	0.6841479039497121	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI00065BFCF5	-0.2572494044054002	0.1699489228039155	0.42582082395131826	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
Streptococcus	UniRef90_UPI00065D5B97	-0.19721227779602127	0.2962168115900211	0.6373388313200189	Streptococcus anginosus;Streptococcus australis;Streptococcus constellatus;Streptococcus cristatus;Streptococcus gordonii;Streptococcus gwangjuense;Streptococcus ilei;Streptococcus infantis;Streptococcus intermedius;Streptococcus koreensis;Streptococcus lactarius;Streptococcus milleri;Streptococcus mitis;Streptococcus mutans;Streptococcus oralis;Streptococcus parasanguinis;Streptococcus pneumoniae;Streptococcus pseudopneumoniae;Streptococcus rubneri;Streptococcus salivarius;Streptococcus sanguinis;Streptococcus sp. 116-D4;Streptococcus sp. 1643;Streptococcus sp. A12;Streptococcus sp. FDAARGOS_192;Streptococcus sp. HSISM1;Streptococcus sp. LPB0220;Streptococcus sp. Marseille-Q3533;Streptococcus sp. Marseille-Q6470;Streptococcus sp. NPS 308;Streptococcus sp. oral taxon 061;Streptococcus sp. oral taxon 064;Streptococcus sp. oral taxon 431;Streptococcus suis;Streptococcus thermophilus;Streptococcus toyakuensis;Streptococcus vestibularis
